key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
g710||NKX6-1	NKX6-1	g710	0.425195028367501	0.00322283525752531	0.381486489213245	0.130808416509915	0.556784646965359	0.00170663735737403	0.375393154486586	0.0105599514157773	0.443627450980392	0.0761683611951501	0.490147783251231	0.00758321791315041	0	0	0	0	0	0
g711||NKX6-1	NKX6-1	g711	0.510674078685972	0.000287659543592851	0.528513331296985	0.0291790774531387	0.668676113603337	7.3365625448958e-05	0.586432315757015	2.65790374646491e-05	0.401960784313726	0.110871342729267	0.67487684729064	8.91530840668725e-05	0	0	0	0	0	0
g712||NKX6-1	NKX6-1	g712	0.462804995007664	0.00120134391415258	0.0355833225726233	0.892152842341773	0.606755624166439	0.000483758296478352	0.425174997889404	0.00322443583340636	0.0380134958022276	0.884831959075825	0.515763546798029	0.00469023665138195	0	0	0	0	0	0
g713||NKX6-1	NKX6-1	g713	0.431756810000118	0.00273463525328905	-0.0802251657305816	0.759547448812692	0.571244613706115	0.00120944321290816	0.512056737588652	0.000332551690380866	-0.20343137254902	0.432062576349258	0.661576354679803	0.000135297902304458	0	0	0	0	0	0
g714||NKX6-1	NKX6-1	g714	0.458688071251368	0.00134577337049531	0.532358151308258	0.0278146179267036	0.596211669360448	0.00064212402035823	0.481714461917977	0.000806461545692165	0.649509803921569	0.0059066798655768	0.500985221674877	0.00621356032352671	0	0	0	0	0	0
g715||NKX6-1	NKX6-1	g715	0.440727537879603	0.00217308788036638	-0.255218002937271	0.322839728887289	0.574731739278091	0.00111042386489315	0.319642306506321	0.0308210046199704	-0.188725490196078	0.466762824528651	0.476847290640394	0.00960830873136493	0	0	0	0	0	0
g716||NKX6-1	NKX6-1	g716	0.374266987308358	0.0103944689602795	0.28814969290682	0.262043462544292	0.48446061558938	0.00773975123086753	0.478707330086677	0.00076448061478606	0.404659794023714	0.107143313993213	0.521674876847291	0.00417767973196205	0	0	0	0	0	0
g717||NKX6-1	NKX6-1	g717	0.356326239757458	0.0150744930090798	0.386987584067904	0.124889180400008	0.455887358421082	0.0129391061850495	0.364673594795481	0.01271199073888	0.201103655211785	0.438947379491897	0.433990147783251	0.0195112050151282	0	0	0	0	0	0
g718||NKX6-1	NKX6-1	g718	0.524618308873301	0.000182074436826245	-0.652213501226766	0.00454734915458071	0.69595912517183	2.76423478499786e-05	0.4527289546716	0.00175653694632502	-0.313725490196078	0.219654866580788	0.644334975369458	0.00022569314815577	0	0	0	0	0	0
g719||NKX6-1	NKX6-1	g719	0.366975388779217	0.0121190911364368	-0.746644357367288	0.000574837226321825	0.46962746061033	0.0101597262171365	0.274868948504471	0.0647753263796454	-0.715686274509804	0.00173974314478892	0.554187192118227	0.00213381290623225	0	0	0	0	0	0
g720||NKX6-1	NKX6-1	g720	0.476692606271981	0.000810515860482548	0.488057670321966	0.0468588286937011	0.626883417258743	0.000273826180105739	0.421029910576627	0.00384048744426544	0.355392156862745	0.161861799524049	0.461083743842364	0.012585182505156	0	0	0	0	0	0
g721||NKX6-1	NKX6-1	g721	0.45594860296529	0.00145025152390951	-0.327814579518683	0.19896290567089	0.609339714723083	0.00045063593139737	0.417650868248773	0.00387745118560727	-0.26364198701545	0.306562607330555	0.611822660098522	0.000547176397491073	0	0	0	0	0	0
g722||NKX6-1	NKX6-1	g722	0.494290577347872	0.000480405950137278	0.513268439679055	0.0351024699058677	0.646550188488429	0.000150976172601532	0.401677511060877	0.00565880429850509	0.741876289043475	0.000651116789484962	0.484729064039409	0.00835937720028399	0	0	0	0	0	0
g723||NKX6-1	NKX6-1	g723	0.633148768659534	2.33578167765943e-06	0.372054306319681	0.141405768152259	0.824269242718619	3.88594418177662e-08	0.607234265915154	7.65845458931165e-06	0.120171696407042	0.645939027353814	0.736453201970443	9.93642033233976e-06	0	0	0	0	0	0
g724||NKX6-1	NKX6-1	g724	0.438474162573668	0.00230358604847355	0.615171924002574	0.0085789102836313	0.572043867814476	0.00118609376835633	0.433117483811286	0.00287318222885476	0.66421568627451	0.00461600635678532	0.475862068965517	0.00977500920245292	0	0	0	0	0	0
g725||NKX6-1	NKX6-1	g725	0.547789921368037	8.13667897862462e-05	-0.195594440613276	0.451845742626117	0.715496817970396	1.28453870785071e-05	0.402047550223531	0.00561060033752323	-0.0294298032017246	0.910725885050324	0.506403940886699	0.0056120802054984	0	0	0	0	0	0
g726||NKX6-1	NKX6-1	g726	0.50491330813015	0.000345520927684596	-0.129822282288461	0.61946414790258	0.651246618839447	0.000130156480775868	0.414616096207216	0.00446224734716218	-0.0735294117647059	0.780154518375691	0.623645320197044	0.000400963951305485	0	0	0	0	0	0
g728||NKX6-1	NKX6-1	g728	0.589605137596548	1.62082869114639e-05	0.783814620765325	0.000196729338508517	0.770983774845458	9.87577018459616e-07	0.678815911193339	5.66909339064306e-07	0.642156862745098	0.00665223330641672	0.758620689655172	4.36685760281679e-06	0	0	0	0	0	0
g729||NKX6-1	NKX6-1	g729	0.521576286736337	0.000201519244457192	0.0910321384809724	0.728239342621637	0.67380391574787	6.15381605351492e-05	0.467160037002775	0.00120162098430367	0.218137254901961	0.398796167437171	0.609852216748768	0.000575610055800606	0	0	0	0	0	0
g730||NKX6-1	NKX6-1	g730	0.59074340014971	1.54628771178633e-05	-0.0210779390237018	0.93600250459233	0.767736196552527	1.16951577244362e-06	0.465694286200013	0.00110840434130728	-0.0686695408040241	0.793418393383297	0.582758620689655	0.00111976667170728	0	0	0	0	0	0
g731||NKX6-1	NKX6-1	g731	0.340080652456708	0.0207523177481484	-0.675403811866842	0.00292638288800222	0.454444164729493	0.0132646751018359	0.122170829478878	0.417368550397962	-0.70343137254902	0.00223596177020802	0.303448275862069	0.10968302139081	0	0	0	0	0	0
g732||NKX6-1	NKX6-1	g732	0.581678603252677	2.23873996777048e-05	-0.320912359261715	0.209147115201281	0.755323871128738	2.17896487493367e-06	0.569657724329325	4.9306196716609e-05	-0.0759803921568628	0.772889112128398	0.7	3.82813773461237e-05	0	0	0	0	0	0
g733||NKX6-1	NKX6-1	g733	0.560331155335418	5.1303434719225e-05	-0.736327965784088	0.000750264221378451	0.733863677912446	5.8908601898627e-06	0.553253160653716	8.77338705961159e-05	-0.409313725490196	0.104039021122669	0.79064039408867	1.80129666659756e-06	0	0	0	0	0	0
g735||NKX6-1	NKX6-1	g735	0.384719310146266	0.00829187205038342	-0.549791476895479	0.0222341766008047	0.498457425014521	0.00592178809052514	0.277705827937095	0.0619772732217106	-0.272058823529412	0.289700718165671	0.467980295566502	0.011199034755225	0	0	0	0	0	0
g736||NKX6-1	NKX6-1	g736	0.445659794915216	0.00191003016493428	0.691167696684251	0.00212151039073378	0.586294211852661	0.000830793623291962	0.454085723095899	0.00169604052820752	0.74264705882353	0.000948784866975288	0.50295566502463	0.00598876028724423	0	0	0	0	0	0
g737||NKX6-1	NKX6-1	g737	0.406960620338541	0.00500366931411297	-0.189715699711176	0.465817888656939	0.53772172216079	0.00262617558624708	0.366265803268578	0.0127341153740833	-0.357843137254902	0.158830702106608	0.533004926108374	0.00332868450116459	0	0	0	0	0	0
g739||NKX6-1	NKX6-1	g739	0.509405557853639	0.000299589837507896	-0.08806130357586	0.736807793070954	0.663127785972221	8.84053283985773e-05	0.518100524205982	0.000276176086531326	0.017156862745098	0.951004026215098	0.587684729064039	0.000996270220548273	0	0	0	0	0	0
g740||NKX6-1	NKX6-1	g740	0.610909788003205	6.51293220864083e-06	-0.234758033939267	0.364421230813569	0.79212756256333	3.059687879327e-07	0.676082399213564	2.51889195101792e-07	-0.0834356456288735	0.750207294217185	0.80295566502463	1.48754641278344e-06	0	0	0	0	0	0
g741||NKX6-1	NKX6-1	g741	0.455956307282935	0.00144994785647781	0.409486903331509	0.102624621278569	0.59993930401491	0.000581600690237938	0.585031916155916	1.95484536124435e-05	0.409564761224001	0.102552868941098	0.576847290640394	0.0012853864325043	0	0	0	0	0	0
g742||NKX6-1	NKX6-1	g742	0.563725904402098	4.51366219674782e-05	0.365113169578244	0.149571767601162	0.739653068076278	4.54722630425455e-06	0.608263953129818	1.13784668905408e-05	0.426470588235294	0.0893008624164066	0.760591133004926	4.07827602537015e-06	0	0	0	0	0	0
g743||NKX6-1	NKX6-1	g743	0.400290934724189	0.00584265108195613	0.348286654424826	0.17068847315053	0.522678697003658	0.00362695256157587	0.131174838112858	0.383660941237862	0.0784313725490196	0.765642130601015	0.305418719211823	0.107309672703045	0	0	0	0	0	0
g744||NKX6-1	NKX6-1	g744	0.371270035738502	0.0110759446925956	-0.375388664665178	0.137594251977541	0.478626647493541	0.00862592324705573	0.41313598519889	0.00461772057368077	-0.0465686274509804	0.861126110035359	0.519704433497537	0.00434289602729119	0	0	0	0	0	0
g745||NKX6-1	NKX6-1	g745	0.520511124562968	0.000208760608292274	-0.414287271055131	0.0982671968668005	0.666722502674092	7.83787286821213e-05	0.482701202590194	0.000784484223360855	-0.301470588235294	0.23896488058254	0.645812807881773	0.000216271452562426	0	0	0	0	0	0
g746||NKX6-1	NKX6-1	g746	0.542176559907478	9.94359482562319e-05	0.459474044840216	0.0635259067264576	0.710115253171684	1.59618336549397e-05	0.602670449575755	9.33889244008793e-06	0.58001237143399	0.0146597160389194	0.727586206896552	1.3920032144535e-05	0	0	0	0	0	0
g747||NKX6-1	NKX6-1	g747	0.521450051328422	0.000202365380621551	0.292304722373627	0.254916032302031	0.687658143324576	3.76096734602309e-05	0.692876965772433	3.10099164188e-07	0.323529411764706	0.204973096417061	0.798029556650246	1.5917403573571e-06	0	0	0	0	0	0
g748||NKX6-1	NKX6-1	g748	0.463938372057317	0.00116408941899603	-0.733401434730801	0.000807402041267797	0.604818129285034	0.000509977080305427	0.353140707559432	0.0160696141783462	-0.624157076236577	0.00740723769467469	0.647290640394089	0.000207197030819937	0	0	0	0	0	0
g749||NKX6-1	NKX6-1	g749	0.42790993000726	0.00301225518047742	0.564875401932629	0.0181457773698279	0.554822901582347	0.00178614130555769	0.343519689330429	0.0194199095259847	0.306560450017965	0.231388817938137	0.473399014778325	0.0102025180273221	0	0	0	0	0	0
g750||NKX6-1	NKX6-1	g750	0.539364154723264	0.000109800087755102	-0.369300427096991	0.144608017023229	0.709387431682766	1.6431648728036e-05	0.567146689960974	3.96155507863669e-05	-0.293071790217174	0.253613564685189	0.74679802955665	6.716043740781e-06	0	0	0	0	0	0
g752||NKX6-1	NKX6-1	g752	0.382203601296066	0.00876108056030981	-0.405499773161424	0.106347045295024	0.501961803603715	0.00552822884801807	0.22627197039778	0.130306412981798	-0.232843137254902	0.367008292811231	0.357635467980295	0.0575108410007702	0	0	0	0	0	0
g753||NKX6-1	NKX6-1	g753	0.435579628856531	0.00248135156286136	0.233768519577603	0.366504964135563	0.561104790168741	0.00154229005840402	0.35713845205057	0.0152828015458689	0.409313725490196	0.104039021122669	0.421182266009852	0.0237523396540991	0	0	0	0	0	0
g754||NKX6-1	NKX6-1	g754	0.342212200050779	0.0199177186717581	0.32894734541808	0.197323110030389	0.456043758043628	0.0129042278220366	0.33345667591736	0.024011533066676	0.355392156862745	0.161861799524049	0.419211822660098	0.0244678925768281	0	0	0	0	0	0
g755||NKX6-1	NKX6-1	g755	0.557353587055381	5.73365946428726e-05	0.291091744717307	0.25698413276315	0.714353926212839	1.34572892161794e-05	0.492815294480419	0.0005883656075632	-0.198529411764706	0.443472506945397	0.657635467980295	0.000152511445071203	0	0	0	0	0	0
g756||NKX6-1	NKX6-1	g756	0.403220346014962	0.00546017797578723	0.0460297048081572	0.860748558102438	0.523299062015314	0.00358001006340034	0.255380820228184	0.0868411790479508	-0.0612745098039216	0.816738052527764	0.455665024630542	0.0137732549271092	0	0	0	0	0	0
g757||NKX6-1	NKX6-1	g757	0.455987872922562	0.00144870428007024	-0.484278387029562	0.0488492799842542	0.587454190206313	0.000806478750828897	0.417034136311017	0.00393578887483585	-0.56039250263284	0.019293680359251	0.576847290640394	0.0012853864325043	0	0	0	0	0	0
g759||NKX6-1	NKX6-1	g759	0.519916014538915	0.000212908288666208	0.516103957665589	0.0339366342539296	0.683164235005322	4.4249763387231e-05	0.554733271662041	8.33815322460767e-05	0.473039215686275	0.0570936155031399	0.673399014778325	9.34767198500039e-05	0	0	0	0	0	0
g760||NKX6-1	NKX6-1	g760	0.458520722992547	0.00135195805547464	-0.47213693071944	0.0556748775100019	0.590091342531143	0.00075350185989987	0.2895467160037	0.0513314158920132	-0.382352941176471	0.130676009253024	0.371428571428571	0.0480536856428697	0	0	0	0	0	0
g761||NKX6-1	NKX6-1	g761	0.299079206186199	0.0434762203169338	-0.217945798784554	0.400719045581758	0.391701824997883	0.0356064748706157	0.375516497070614	0.010532919881403	-0.0612745098039216	0.816738052527764	0.472906403940887	0.010289892499777	0	0	0	0	0	0
g762||NKX6-1	NKX6-1	g762	0.623642751591707	3.65614707282213e-06	-0.266838089355067	0.300516961676891	0.814247852907219	7.71200215432777e-08	0.559560887126568	5.280580964239e-05	-0.400981068623498	0.110680436502841	0.783743842364532	2.07833423198229e-06	0	0	0	0	0	0
g763||NKX6-1	NKX6-1	g763	0.441717731256999	0.00211784268090533	0.143868126991688	0.58171575894501	0.591692636827726	0.000722841555774442	0.324956058003955	0.0275603492317694	0.0306560450017965	0.907020959374164	0.391625615763547	0.0364982262350908	0	0	0	0	0	0
g764||NKX6-1	NKX6-1	g764	0.405470992730829	0.00518132677547982	-0.259380295545781	0.314735233860139	0.536881550168598	0.0026750055860752	0.503916127042861	0.000424958902025901	-0.313725490196078	0.219654866580788	0.643349753694581	0.000232172774768699	0	0	0	0	0	0
g765||NKX6-1	NKX6-1	g765	0.494754000595028	0.000473653335502687	-0.064527963869679	0.80564669314897	0.647706089424852	0.000145595412786943	0.613320999074931	9.28313095522309e-06	0.17156862745098	0.508985124069811	0.686699507389162	6.04668983799237e-05	0	0	0	0	0	0
g766||NKX6-1	NKX6-1	g766	0.364295824408868	0.012811626629528	-0.296481628228872	0.247874031293134	0.466119189587145	0.0108166707120119	0.261000956058595	0.0797760457748746	-0.380134958022276	0.13229197114462	0.375369458128079	0.0455943682679993	0	0	0	0	0	0
g767||NKX6-1	NKX6-1	g767	0.562688828642484	4.6944463780198e-05	0.442156907086005	0.0755495691995991	0.730252508451082	6.90037577998643e-06	0.540055504162812	0.000136798340495165	0.237745098039216	0.356747172699823	0.631034482758621	0.000328082230493823	0	0	0	0	0	0
g768||NKX6-1	NKX6-1	g768	0.450244333334419	0.00169124102105524	0.530250120653067	0.02855648534591	0.589642859123716	0.00076229041442429	0.5754548257786	3.99578058380442e-05	0.367647058823529	0.147102619923446	0.579310344827586	0.00121395554753202	0	0	0	0	0	0
g769||NKX6-1	NKX6-1	g769	0.492564191236751	0.000506330708778145	-0.406168940602298	0.105715711980802	0.637720256178724	0.000198243962287688	0.305529001964622	0.038938891014864	-0.387492408822708	0.124355518044386	0.4935960591133	0.00712197133890486	0	0	0	0	0	0
g770||NKX6-1	NKX6-1	g770	0.422028453641245	0.00348471454095162	-0.161985653639943	0.534510458045996	0.554856797342465	0.00178474084367527	0.271785383903793	0.0679308159044168	-0.313725490196078	0.219654866580788	0.372906403940887	0.0471192608909811	0	0	0	0	0	0
g771||NKX6-1	NKX6-1	g771	0.470456856240871	0.00096914275571012	-0.0960816851622088	0.713745542539718	0.623185177012329	0.000304901260995923	0.389824236817761	0.00777624222414144	-0.0833333333333333	0.751205676294256	0.564532019704433	0.00170013943196903	0	0	0	0	0	0
g772||NKX6-1	NKX6-1	g772	0.51337600213992	0.000263667991244351	0.240052715782838	0.35338482777187	0.671067051883182	6.76201243764599e-05	0.33604687018193	0.0228877163041898	0.360294117647059	0.155839438178497	0.424630541871921	0.0225417930832859	0	0	0	0	0	0
g773||NKX6-1	NKX6-1	g773	0.510990594770052	0.000284750498796524	-0.0408380829820549	0.876334000930783	0.671355506895473	6.69547986997127e-05	0.331113166820845	0.0250680760999654	-0.166666666666667	0.521379269323578	0.511330049261084	0.00510925045357842	0	0	0	0	0	0
g774||NKX6-1	NKX6-1	g774	0.576836349772007	2.71584895244525e-05	-0.078901247906028	0.763408332528103	0.74631930350614	3.34679223361997e-06	0.487018193031144	0.000694533104625792	-0.181372549019608	0.484633929493739	0.684729064039409	6.45848333883535e-05	0	0	0	0	0	0
g775||NKX6-1	NKX6-1	g775	0.547660236672809	8.17479529318681e-05	-0.194500364481397	0.454429849735818	0.710805936507751	1.55271735658465e-05	0.548566142460684	0.000102925334507584	-0.169117647058824	0.515164256863485	0.713300492610837	2.3730420894528e-05	0	0	0	0	0	0
g776||NKX6-1	NKX6-1	g776	0.336901030002077	0.0220518509965866	-0.216461493360076	0.404014035285833	0.43606687775348	0.0180426686860376	0.116743755781684	0.438480643271944	-0.343137254901961	0.177621467261887	0.167487684729064	0.38353673171832	0	0	0	0	0	0
g777||NKX6-1	NKX6-1	g777	0.616832241722361	4.99477159184331e-06	-0.702435825662709	0.00166550024738551	0.798651667639985	2.07403703414767e-07	0.475917360468702	0.000947135756350449	-0.526960784313726	0.0318066203683791	0.755665024630542	4.84890818115658e-06	0	0	0	0	0	0
g778||NKX6-1	NKX6-1	g778	0.449403865875018	0.0017296011902753	0.252090560154141	0.329008625304174	0.583174851140744	0.000899385029134422	0.575084798026519	4.05018235517189e-05	0.21078431372549	0.415247112734397	0.651724137931034	0.000181948842608472	0	0	0	0	0	0
g779||NKX6-1	NKX6-1	g779	0.384426345904274	0.00834537232370239	0.218733821838491	0.398975619951044	0.493957115177605	0.00646188152476063	0.295343817452976	0.0466911789957765	0.33578431372549	0.187567030988053	0.449753694581281	0.0151754880988226	0	0	0	0	0	0
g780||NKX6-1	NKX6-1	g780	0.537585630442639	0.000116852072970984	-0.566201797502851	0.0178166032073921	0.690490813690995	3.38964669578348e-05	0.323465926611162	0.028791883053049	-0.644607843137255	0.00639580227616668	0.510344827586207	0.00520660263700488	0	0	0	0	0	0
g781||NKX6-1	NKX6-1	g781	0.526171307688467	0.000172818594292231	0.398352466078759	0.113257888314573	0.69803466996328	2.55534661985214e-05	0.468516805427074	0.00115856455543026	0.409313725490196	0.104039021122669	0.640886699507389	0.00024909163734709	0	0	0	0	0	0
g782||NKX6-1	NKX6-1	g782	0.447502151448737	0.00181926167147206	-0.573002916810714	0.0162015416592421	0.575396312892741	0.00109237627572906	0.279802651865557	0.0599723762787013	-0.674019607843137	0.00388884080675782	0.533004926108374	0.00332868450116459	0	0	0	0	0	0
g783||NKX6-1	NKX6-1	g783	0.452094452833758	0.00160944841861361	0.271918425531896	0.291054850844068	0.588438922160979	0.000786327825317937	0.370706136293555	0.0116325712046568	0.127450980392157	0.625399970119372	0.467980295566502	0.011199034755225	0	0	0	0	0	0
g784||NKX6-1	NKX6-1	g784	0.542222460233364	9.92744499667494e-05	0.25284585551556	0.327512575593519	0.694805897436442	2.88678731230648e-05	0.471600370027752	0.00106580812493568	0.245098039215686	0.341673118975123	0.532019704433497	0.00339606708984016	0	0	0	0	0	0
g785||NKX6-1	NKX6-1	g785	0.420464406704822	0.00362082469279027	0.0359514634334031	0.891043276468024	0.544216691701036	0.00227392178721796	0.514646931853222	0.000307224192348396	0.129901960784314	0.618661921909265	0.615763546798029	0.000493970359563573	0	0	0	0	0	0
g1||NKX6-1	NKX6-1	g1	0.178275074446702	0.235871562744169	0.288067764161093	0.262185227645399	0.109736429520799	0.570938094110109	0.203700277520814	0.174031393097135	0.105392156862745	0.687298291138966	0.245320197044335	0.198857120591386	0	0	0	0	0	0
g1155||NKX6-1	NKX6-1	g1155	0.164328545286092	0.275142050486083	0.226177960044022	0.382709279221013	0.104680291070227	0.588912535105077	0.173358001850139	0.248389092121665	0.333333333333333	0.190964837843443	0.116256157635468	0.546627510772601	0	0	0	0	0	0
g1158||NKX6-1	NKX6-1	g1158	0.241194776203168	0.10635762011629	0.0598386453798964	0.819543686272261	0.352846188932847	0.0604564267955801	0.290286771507863	0.050718917663386	0.0833333333333333	0.751205676294256	0.40295566502463	0.0310777637622545	0	0	0	0	0	0
g1160||NKX6-1	NKX6-1	g1160	0.0717944273977473	0.635396163951274	0.0119356027149134	0.96373705268532	0.104515558957795	0.589502272774019	0.00770891150169596	0.959605604250072	-0.208333333333333	0.420812043757347	0.12807881773399	0.506298875745992	0	0	0	0	0	0
g1162||NKX6-1	NKX6-1	g1162	0.360427097845795	0.0138709735221044	0.620760079958101	0.00783408517246465	0.195990153910774	0.308232082637255	0.354424915201973	0.0161200276782291	0.622549019607843	0.00901438391380144	0.247290640394089	0.195185926783961	0	0	0	0	0	0
g1165||NKX6-1	NKX6-1	g1165	0.189083364506145	0.208203112734615	0.234413160898809	0.365146715005002	0.16469740557216	0.39323709601927	0.151403021893309	0.314095578397037	-0.0392156862745098	0.883482430045583	0.226108374384236	0.237197695808575	0	0	0	0	0	0
g1171||NKX6-1	NKX6-1	g1171	0.273789635136479	0.0655945932956859	0.0954819426460017	0.715462265289676	0.356540725054196	0.0576298120360995	0.304101140918902	0.0403375306307324	-0.00735294117647059	0.981146015681787	0.408866995073892	0.0285228841101207	0	0	0	0	0	0
g1172||NKX6-1	NKX6-1	g1172	0.247944148876074	0.0966300013732121	0.301432789836274	0.239686248581116	0.335526783000218	0.0751780203338456	0.288806660499537	0.0519499261209964	0.0490196078431373	0.853696049975753	0.442364532019704	0.0170948102047149	0	0	0	0	0	0
g1174||NKX6-1	NKX6-1	g1174	0.240908879786598	0.106785626881519	-0.43435413915529	0.0814783678427028	0.322904957994537	0.0875402722522983	0.219858156028369	0.14178470286206	-0.495098039215686	0.0453630429625201	0.462068965517241	0.012378729663915	0	0	0	0	0	0
g1175||NKX6-1	NKX6-1	g1175	0.225293015328348	0.132224201877536	-0.236627207641475	0.360503248908359	0.286714920391167	0.131566240895989	0.164107308048104	0.274831742770103	-0.218137254901961	0.398796167437171	0.333497536945813	0.0775625523384437	0	0	0	0	0	0
g1192||NKX6-1	NKX6-1	g1192	0.126262780346749	0.403074870752705	-0.242682791077997	0.347973836366955	0.152346287303403	0.430144839028634	0.0883749614554425	0.558040740109717	-0.188725490196078	0.466762824528651	0.227093596059113	0.235117819969124	0	0	0	0	0	0
g1196||NKX6-1	NKX6-1	g1196	0.371586861086415	0.0110021364585398	0.21238802718574	0.41313088034536	0.482719010184419	0.00799585749823789	0.369102682701203	0.012020479235784	0.227941176470588	0.377437624817372	0.500492610837438	0.00627087413701375	0	0	0	0	0	0
g1197||NKX6-1	NKX6-1	g1197	0.178533615518605	0.235181751228283	-0.292715641108218	0.254217782514122	0.241427282058707	0.207056732151938	0.272032069071847	0.0676739326506821	-0.0465686274509804	0.861126110035359	0.331034482758621	0.0798815771466854	0	0	0	0	0	0
g1198||NKX6-1	NKX6-1	g1198	0.142705881644246	0.344099617100615	-0.269892833638463	0.294805750219312	0.198708121386181	0.301437087267475	0.223805118717237	0.134635040518661	-0.193627450980392	0.455039931969354	0.305418719211823	0.107309672703045	0	0	0	0	0	0
g1201||NKX6-1	NKX6-1	g1201	0.239434406491004	0.109013967933543	0.327638625201358	0.199218415436399	0.29777634884434	0.116678539107101	0.468146777674992	0.00117016792577698	0.200980392156863	0.437747732973481	0.466995073891625	0.0113887782372923	0	0	0	0	0	0
g1213||NKX6-1	NKX6-1	g1213	0.210410872225909	0.160446513450592	-0.21596559669719	0.405118096808194	0.264182986138877	0.166102198547901	0.208270375380406	0.164842092242368	-0.175352577410276	0.500837554856972	0.361576354679803	0.0546694842996583	0	0	0	0	0	0
g1220||NKX6-1	NKX6-1	g1220	0.186272220445085	0.215170199279656	0.168219638500383	0.518679970115359	0.253134961814383	0.185200776588177	0.261671292013568	0.0791526414954694	0.115196078431373	0.659518278389528	0.300985221674877	0.11270525596947	0	0	0	0	0	0
g1226||NKX6-1	NKX6-1	g1226	0.174160562017244	0.247035676752837	-0.322311404431245	0.20705604436789	0.226917572360132	0.236509729280737	0.149676225716929	0.319696820416038	-0.397058823529412	0.115603728893105	0.292610837438424	0.123451447495361	0	0	0	0	0	0
g123||NKX6-1	NKX6-1	g123	0.365282780412002	0.0125527142070093	0.115885090604232	0.657831193529109	0.475468990187375	0.00914021199373454	0.354301572617946	0.01615899675518	0.071078431372549	0.78743778557168	0.441379310344828	0.0173654118724	0	0	0	0	0	0
g1235||NKX6-1	NKX6-1	g1235	0.274009104998106	0.0653700269496434	-0.0533812967387502	0.838762936345918	0.366620108381629	0.0504430330982348	0.343406932933874	0.0194624224818488	0.0417178228144368	0.873689809576117	0.439901477832512	0.0177780180775021	0	0	0	0	0	0
g1241||NKX6-1	NKX6-1	g1241	0.118221280385274	0.433921237083411	0.282921450729887	0.271185203811004	0.157986139996754	0.41306200595526	0.180265186555658	0.229813358339219	0.213235294117647	0.409722688926365	0.208374384236453	0.276771069410897	0	0	0	0	0	0
g1255||NKX6-1	NKX6-1	g1255	0.315813710614576	0.0325119408181478	-0.163461095616907	0.530744118618795	0.413966455202175	0.0255855680424391	0.315325316065372	0.0332541122729524	-0.272058823529412	0.289700718165671	0.441871921182266	0.0172296671194157	0	0	0	0	0	0
g1262||NKX6-1	NKX6-1	g1262	0.190277933205414	0.205290857195152	-0.261794703740245	0.310089527165422	0.240395261026366	0.209064466640808	0.187049028677151	0.212528455837563	-0.306372549019608	0.231112520460973	0.333990147783251	0.0771051029312179	0	0	0	0	0	0
g1264||NKX6-1	NKX6-1	g1264	0.14139116082689	0.348609084737261	-0.101302618938862	0.698856566525731	0.196895466427716	0.305958245760423	0.110329941412273	0.464184754445311	-0.053921568627451	0.838872605878498	0.26256157635468	0.168339361586039	0	0	0	0	0	0
g1267||NKX6-1	NKX6-1	g1267	0.22315793150902	0.136027439854839	0.539736354966898	0.0253344889422537	0.28749051895778	0.130479212213155	0.27708911501696	0.0625771125217933	0.232843137254902	0.36700829281123	0.376847290640394	0.0446986621935009	0	0	0	0	0	0
g1276||NKX6-1	NKX6-1	g1276	0.124479851054542	0.409802204514183	0.548110532455993	0.0227307789934416	0.150734359633302	0.435097357232522	0.166574159728646	0.267604124388473	0.379901960784314	0.133318328937149	0.236945812807882	0.214998138889754	0	0	0	0	0	0
g1281||NKX6-1	NKX6-1	g1281	0.281359498386649	0.0581957744392152	0.0637897240769724	0.807830961564314	0.356385347034413	0.05774656273506	0.233795868023435	0.117752811109516	-0.0269607843137255	0.920926977488124	0.355665024630542	0.0589748535027446	0	0	0	0	0	0
g1283||NKX6-1	NKX6-1	g1283	0.248787263701062	0.0954647934198573	-0.415303234860792	0.0973622132449463	0.314167286072476	0.0969644754244652	0.15781683626272	0.2938451034906	-0.333333333333333	0.190964837843444	0.30935960591133	0.102679954075004	0	0	0	0	0	0
g1285||NKX6-1	NKX6-1	g1285	0.107384821218993	0.477497293886133	0.532409391956879	0.0277967720176107	0.13476077669008	0.485817491393063	0.232069071847055	0.120548866334052	0.215686274509804	0.404238975397585	0.275369458128079	0.147957507852905	0	0	0	0	0	0
g1296||NKX6-1	NKX6-1	g1296	0.296086009460983	0.0457236782405838	-0.05766863564313	0.825992084741191	0.391396570675672	0.0357630828953976	0.349861239592969	0.0176165112830752	-0.100490196078431	0.701339321483756	0.470935960591133	0.0106457530338218	0	0	0	0	0	0
g1298||NKX6-1	NKX6-1	g1298	0.313953095730708	0.0336047688580699	-0.0317751748989202	0.903641237517566	0.402522821058401	0.0304014436513711	0.318038852913968	0.0317067743344479	-0.0392156862745098	0.883482430045583	0.485714285714286	0.0082134367712403	0	0	0	0	0	0
